cus_id,churn
117342100,0
200167816,0
69232920,0
392171727,0
227059192,0
162146442,1
131297831,1
79647875,1
76817677,0
22419991,0
94981589,1
220488910,1
364780566,1
324228922,0
99084163,1
299130629,1
129674675,1
447323896,0
143325422,1
76232980,0
280689406,1
231347900,1
416753345,1
50709763,1
140817744,1
23289299,0
273286850,1
2246352,1
160164756,1
54950204,1
51493871,1
407113610,1
436489559,0
389417244,0
19404450,0
379461984,0
309986845,1
252099489,0
184334866,1
10615812,1
13628781,1
83762496,1
183126011,0
403878146,0
34551763,1
58045292,1
129280091,1
136157208,0
209908228,0
223310054,0
54306491,1
57511470,0
292942861,1
270287684,1
136213713,0
442708954,0
8640263,1
39987988,1
438494737,1
247677211,1
182523021,1
348829302,0
427078128,0
136624022,1
303896549,0
86196682,0
336437896,0
241152872,1
344927344,0
43007115,1
415463759,1
342775323,0
391734157,0
18345824,0
347845329,0
359173213,1
229760470,1
161130720,1
388375460,0
397377604,0
240582022,0
57666042,0
48945817,1
217455570,1
15424882,1
320703745,0
163592678,0
67708990,1
304241888,1
203641460,1
308159748,0
258032561,1
153677998,1
357712476,1
346672303,0
102366407,0
442999519,1
148826840,1
195347736,1
363485108,1
420720721,1
259936780,0
98438816,0
264582390,1
202258846,1
119765621,0
72316382,1
40654215,0
220081764,0
394896375,0
158294427,0
291274128,0
182469820,0
82508537,1
93807972,1
179082741,1
104994803,1
132587211,1
207847296,0
82694591,1
46205265,1
184223566,1
163836955,1
198733021,1
277398375,1
313898429,1
78896471,1
418598979,1
159992055,0
292663041,0
19630762,1
234469029,1
266723624,1
221473514,1
189634690,0
247115985,0
5284689,1
172415210,1
436092914,0
52295683,1
92988462,0
225798949,1
12637613,1
66120988,0
237825970,1
146498936,1
148693720,1
229771930,1
15232199,1
436951620,0
322489448,1
389007509,0
171494493,1
422832568,1
426905227,1
17525315,0
170869929,0
154090772,1
437746475,0
334310122,0
175722597,1
4212479,1
116592860,1
179842259,1
9668812,0
399450585,0
253302958,0
9470806,1
158876333,1
238358442,1
412580095,1
306316503,1
391145870,0
432517962,0
179106027,1
58072637,1
176073238,0
58676952,0
1119410,1
93432640,1
65536085,1
80140993,1
132406827,1
221898705,0
193391700,0
18434692,1
298753806,0
77955873,1
272094921,1
114111,1
207584484,1
341566081,0
427527282,1
155197137,1
51160812,0
256781332,1
239932946,1
291706884,0
44516323,1
104751672,0
34076776,0
182355176,0
245021426,0
115394588,1
227618052,1
141101436,1
233609000,1
428760771,1
399275705,1
41141867,1
204933025,1
145895296,1
118789337,1
318584535,1
29757415,1
319976123,1
228198263,0
275970611,1
35497888,1
209767055,1
31851015,0
127752346,1
31545930,0
233771053,1
392621653,0
427863527,1
278992960,0
258428470,0
169221323,0
242305140,1
382092359,1
174502751,1
341136303,0
288035726,0
133333742,1
47373212,1
203628694,0
390320301,1
68249496,1
41969920,0
340551013,0
92255555,1
26555597,0
48365364,0
439455218,0
363415143,0
426304010,0
441852595,0
127340920,1
183710853,0
355307105,0
8861881,1
101776976,1
158453300,1
163460134,1
11736371,1
400709583,0
22855601,1
31268785,1
202897461,0
240071101,1
62731644,1
293250392,1
298384163,1
358250557,1
155214961,1
202437968,1
337773570,0
155636503,1
66475112,1
83683643,1
11976566,1
146774983,0
166244221,1
441990975,0
222522354,0
176834100,1
191039389,0
440812300,0
1099346,0
392443042,0
316625706,1
130266937,1
421099050,1
127294508,1
393267955,0
299783680,0
397122540,0
176669109,1
237802663,0
43262486,0
146988077,1
265212315,0
258886148,0
101082081,1
57415283,1
80736824,1
358274623,1
97718349,1
10848648,1
213642278,1
214421309,1
405016544,0
89686924,1
206139901,1
158445836,1
296675725,1
69378579,1
130381417,0
305824933,0
442312372,0
62742,1
312883664,0
448096136,1
432921846,1
182801188,0
193732509,1
409909466,1
178286311,1
280251001,1
438584095,0
96845962,0
378034161,0
119694024,1
9490443,1
95550771,1
138098682,0
75589065,1
163969667,1
410668597,0
7757497,1
241396394,1
141328438,0
128093952,1
152401422,0
396912870,0
429394021,0
246362728,1
953563,0
40278044,1
57824120,1
314490628,0
119827224,1
349092276,1
39289423,0
302478903,0
23390769,1
139779346,0
63908584,1
183890751,0
48754623,1
394744720,0
380828528,0
160113837,0
47344788,1
334736108,0
27615857,0
242446557,0
128992216,1
389893783,1
12751094,1
131217527,1
167712218,1
50124004,0
268890981,0
93644571,1
326815863,1
386877165,0
201583363,1
295906991,0
28860518,0
332110831,0
242172510,1
63044742,1
430854674,0
33616734,1
166703428,0
404751593,0
204532037,1
269428656,0
213408607,1
93673508,1
346307798,0
205854882,1
83791128,1
177144037,1
183003295,1
17552580,1
169930658,0
392241528,1
56220866,1
163046992,0
297710106,1
331726891,0
349944250,1
57594853,1
333069600,1
91527910,0
40757681,0
359237876,1
114936973,1
283516382,0
250150671,1
40136522,0
229864834,1
179636482,1
37461325,0
34804421,0
295683720,0
143234842,1
212604492,1
183682101,1
28363955,0
152629913,1
174274891,0
52507534,0
80384389,1
110633461,0
32316666,1
267645828,1
84953327,1
261383893,0
160163021,1
297285302,1
130077272,0
271557246,1
275415034,1
255879949,0
194453590,0
43877588,0
426858571,0
44903708,1
193192327,1
23095535,1
78124393,0
414048193,1
405229211,0
448084392,1
437100888,1
344811703,1
28969126,0
169328217,1
180781631,0
55665714,1
161044462,1
224448084,1
404924698,0
298365361,0
151022196,1
185644560,1
427041382,1
236477166,1
119539210,1
227898524,1
305510880,0
311807275,1
126594919,1
16297025,1
154625551,0
217393006,0
53323456,0
226633875,1
205065491,0
443492046,1
164075417,1
265508817,1
121111712,0
187816933,0
33681618,1
143749532,1
196135983,0
173162534,1
146414941,1
129419407,1
273674357,1
346672305,0
91547526,0
101401154,0
413985324,0
226687263,0
344518467,0
431846151,1
401231844,1
411475446,0
85358534,1
73043436,0
83306757,1
442020013,0
72157509,0
297705031,1
122029127,1
135659850,1
86127453,1
8712594,1
298312322,1
436757507,1
72914213,0
186830287,1
429198423,0
442890810,0
202599291,1
165479300,0
186775170,1
321755685,0
75638798,0
210830,1
204651533,1
392286083,0
399940666,0
253479878,1
387355170,0
256718873,0
214625778,0
43967760,0
243441868,0
442383153,0
438610012,1
187020320,1
195276282,1
101319748,1
406666906,1
148919519,1
48808417,1
59510696,1
412706321,0
386454826,1
254458467,0
324612372,0
159154273,1
208698334,1
29611430,0
958865,1
290870837,1
225756146,1
99231982,1
223559547,1
349872819,0
131904123,1
399701142,0
92264792,1
5732005,0
220069711,1
76525911,1
141564906,1
57871125,1
119303905,1
242491053,0
98809035,1
76431966,0
423405073,0
311818245,0
300184157,0
419838136,1
337524891,1
437956309,0
305516077,1
398528013,1
231183378,0
91031528,1
387429091,0
194615948,1
336255901,0
102269421,1
236060108,1
255242661,1
58030364,0
47644914,1
166212432,1
41031036,0
237199385,1
398024558,0
138956023,1
258444235,1
259019592,0
400415327,0
143320955,1
119622141,1
410038998,1
84255515,1
228566175,0
239468643,1
83431395,1
53011992,0
97771962,0
157812239,1
66302901,1
78088522,0
441824905,0
423355296,0
317515915,1
200596681,1
119357335,1
206216451,0
39480777,1
135917499,1
214282296,1
192533282,1
99220541,0
225731146,1
25839574,1
339202270,1
329733194,1
286092147,1
301726931,0
250198099,0
296225002,1
411776651,0
84271520,0
431554854,1
393918192,0
15509796,1
65319113,1
53044944,1
419257599,1
154521976,1
271450863,0
139296018,0
201636198,1
302930911,0
126597714,0
62565488,1
231148079,1
90502278,1
211900562,1
250824501,0
36317135,1
395405719,1
33195661,1
73551745,0
403579015,1
209495410,1
281200674,1
15628598,0
68474134,1
287571135,1
51491936,1
79244235,1
121021866,1
428694558,1
121187040,1
387306375,1
353498419,1
211399383,1
193769196,1
94166115,1
310352187,1
240753457,0
286703356,1
143085919,1
120186389,1
97748405,0
195727613,1
84576645,1
78897453,1
3693200,1
342088090,1
222136780,0
87083425,1
343957950,1
205733977,1
339194581,1
132822857,1
318711005,0
245669968,1
117748548,1
169536764,1
80364060,1
203919055,1
204991591,0
114119766,1
381348951,0
246135602,1
136205330,1
184435480,1
136759973,1
84296848,1
201515419,1
2592745,1
240594948,0
41835578,1
64545382,1
244622743,1
92103734,1
403180395,0
38765286,1
163643433,1
178444574,0
46309955,0
180718562,1
26731863,0
68337182,0
316719018,0
397705481,1
41931971,1
307498089,1
67871920,0
96147515,1
209105785,1
340195657,1
166438189,0
50405679,0
165959505,0
91615489,1
181351650,0
401214203,0
392284245,1
17467826,0
220040364,1
159090813,0
221799378,1
64184101,1
384528951,1
141210103,1
39711842,0
439435358,0
200402911,1
148947840,1
205176398,0
325742612,0
311212073,1
104096171,1
231968035,1
390375599,0
265501877,1
373734885,1
236491905,1
296515216,1
366801160,1
398659539,1
180320363,1
117754441,1
316800546,1
31521073,0
216198198,1
321175939,1
440702123,0
129660416,0
440787153,1
345977305,0
43011496,1
131910096,1
361047309,1
80026448,1
34975095,1
71802443,0
226018365,0
292746624,1
410186207,0
412401974,0
97557535,1
195103375,1
44542587,0
102073472,1
94563084,1
337271478,0
403404825,1
47010768,0
290958765,0
383300026,1
61740207,0
229094508,1
42821955,1
262825422,0
98454781,1
177279033,1
183506342,0
245171798,0
160597960,1
403707607,0
83839841,1
62059623,1
175729241,1
10532690,0
293301631,1
99924164,0
253802270,1
170659113,1
232535852,0
181165630,1
28082587,1
134724548,1
445917786,0
300248980,1
192164140,1
396316978,0
131143238,0
163403604,1
436218078,0
56946656,1
284812652,0
10272555,0
72246251,1
78698118,1
150846595,1
97643816,0
370951387,1
394187507,1
208701510,0
267374187,1
245696276,0
67229856,1
419862118,1
108326664,0
258420697,1
99300456,1
38477371,1
224200217,1
289436589,1
51260444,0
279046304,1
240985740,0
148551588,1
146436025,1
443998645,1
232564600,1
96908686,0
182821067,1
96665372,0
57664898,1
127679340,1
89628787,1
225643866,1
66557187,1
184171583,0
228578140,1
437700427,0
80690959,1
180030206,1
376942964,1
26257036,0
50585716,1
54801544,0
253739689,1
55522907,0
134958219,0
164478605,1
55081223,0
402874204,0
31422802,1
140069438,0
263819505,1
183362046,1
378821106,0
69684535,1
426993380,0
160416081,1
167425645,0
261021592,0
335819589,1
270565197,1
175904144,1
386159302,0
45897854,1
207503078,1
128695001,1
83964679,1
437564785,0
176153191,0
441931269,0
207445122,1
414004692,1
128432290,0
123683744,1
189326543,0
166551689,1
398103495,0
49242088,1
82037645,0
156871618,1
60798627,1
61933033,0
82095353,1
128781665,0
354727809,1
19371107,1
263490377,1
135433126,1
32080297,1
176503994,0
175870212,0
44801441,1
211980309,1
353558209,1
65963882,1
114575156,1
157679422,0
238787362,1
419228334,1
424555503,1
142057145,0
37144553,1
127687273,0
418985302,0
300791248,1
175221767,1
412931281,1
397454823,0
96139521,1
187279704,1
43239110,1
168407580,1
388889027,1
250582306,0
78953708,0
390392548,1
228826821,0
415462554,0
315632145,0
101002202,1
332236727,0
138419568,1
343048392,0
173156332,1
312373454,1
176108247,1
251552897,0
177120665,1
143873348,0
345124858,1
231170364,1
267537750,0
383803647,1
32023140,1
134880098,1
385247069,0
93959278,1
243271878,1
399157776,0
350997063,1
145244338,1
320756704,0
430717764,1
429326891,0
166357719,1
57990760,0
176392734,1
171060446,1
262624106,1
169350666,0
364155407,0
2760470,0
388336714,1
229310353,1
83390754,0
341076753,0
236524594,1
152830098,1
211681895,1
308780068,1
432089526,0
58661616,0
148534231,1
50647706,1
18267495,1
426326114,1
208605649,1
98603641,1
253672313,0
227908327,0
245105682,0
79797036,1
145571853,1
24082705,1
248187333,0
136318912,1
180160489,0
97039091,1
160359843,0
129808279,1
75452597,1
19478411,1
150546608,1
443612537,0
153526871,1
288272268,1
35589261,1
171712254,0
53853135,1
416002227,1
403648322,0
189858792,1
19337013,1
356121269,0
298427776,1
212721128,1
231484623,1
18340619,1
66701950,1
24676067,1
303795952,1
432268587,0
144821879,1
48519215,1
134586864,0
173419813,1
417666514,0
157459169,0
141708500,1
163332922,0
429859893,1
224065652,1
173307373,1
65260871,1
422651322,1
39131665,1
79814555,1
59105567,1
49078996,0
57004461,0
49515178,0
256799682,0
53385303,1
435040566,0
19141270,1
6843790,1
108214706,1
163661926,1
214976232,0
115496544,1
143469222,1
175228028,1
42235176,1
177077986,1
387919513,1
240044852,1
27206869,0
270031274,1
136362325,1
40763734,1
75938251,1
131795206,1
68662857,1
246980333,1
143468938,1
137259920,1
66070635,1
213409928,1
77227513,0
133348256,1
437695165,1
438110978,1
324860353,1
64067352,1
79502210,1
120843390,0
89807009,1
395470199,0
166552730,1
57706067,1
161638903,1
35824808,0
429797003,1
132372094,1
111084731,1
383936727,0
207099747,0
40564363,1
442881731,0
446445631,0
57787656,1
265446760,0
21791732,1
53733515,1
91879523,0
152801855,1
209457991,0
173504767,1
159464940,0
164558499,1
427389020,0
279052931,1
101044984,1
232041672,1
320495152,0
439142057,1
91084544,1
281446251,1
132939539,0
59172390,0
293139862,1
93278430,1
359038989,0
83322171,1
202442839,1
65496033,1
358762881,1
34086293,0
184356640,1
126997146,1
17160192,0
247343086,0
161082449,0
5492418,1
189721024,0
201651715,1
117963459,1
186484641,0
17548332,1
245791689,1
259314332,1
444715232,1
77745282,1
39446702,1
256731778,1
141576137,0
54629373,1
38471333,0
160231003,1
69264602,0
336724747,0
317911782,1
258975847,1
350564997,1
211482116,0
418030611,1
369355738,1
151615594,1
85277208,0
446781016,0
251005741,1
193518351,1
303987657,0
208706833,0
89890394,1
142039769,1
233178278,1
84199433,0
267964981,1
418503972,1
11398677,1
185677874,0
18637119,1
51698645,1
308180626,1
52781823,1
169906731,1
152046049,1
342706029,0
97462652,1
113291,1
52559551,1
68100205,0
254587972,0
312134275,0
46273901,1
136183285,1
122301212,1
47237173,1
275341029,1
448026497,1
188514945,0
354660086,0
446121521,0
315386076,1
268177871,1
141642409,0
265433771,1
56624437,0
431437493,1
96071636,1
152473972,1
77449110,1
332562141,0
445672531,0
54887575,0
114566897,0
193110204,0
199760260,0
198734790,1
90428843,1
368561268,0
330982095,1
387823429,1
421659500,0
45124569,1
441319383,0
32064229,1
25006253,1
214811994,1
148779240,0
316016451,0
94333510,1
213381094,1
321611204,0
150293853,1
137976593,0
178694740,1
134955304,0
314089047,0
92270620,1
390589370,0
182245363,1
135087749,1
165712050,1
7541459,1
260455771,1
148031857,0
30441460,0
225162145,1
234616276,1
331565873,1
261265270,1
405754526,0
252426018,1
400861745,0
134773511,1
292906435,0
12530183,1
85002812,0
163872412,1
136453132,1
264027890,1
171600323,1
273782145,1
196325421,1
144605073,1
315983255,1
58597765,1
35741692,1
218481116,0
275043164,1
210832386,1
177970376,1
242905983,1
136374399,1
182280927,1
84276923,1
398108671,1
103623729,1
240916160,1
50252144,1
397947596,0
320453737,1
98878792,1
76536042,1
193479340,1
154292017,0
53139415,0
193057960,1
17086578,1
239586665,1
166390591,1
165890196,1
177894377,1
95084422,1
62457122,1
373738372,1
80143761,0
211750043,1
446029780,1
227802188,1
261553124,1
41504452,1
12578738,0
171582095,1
68212033,1
178563864,1
82957868,1
31955766,1
24380774,1
446443122,0
290066125,1
414818189,1
2138638,1
302979666,1
426755976,0
290246063,0
62722157,1
47665935,1
445457538,1
32456327,0
43022365,0
236856778,0
133594367,1
269752844,1
225917421,1
264885694,1
145426562,1
104207406,1
284286460,1
58620258,1
168047744,1
395260569,1
198745638,0
317464525,1
29182910,0
138745756,0
225946135,1
275407097,1
321241498,1
291823196,0
422902815,1
147060974,1
398473321,0
428998291,0
67021410,0
284316131,1
446019683,0
272704900,1
414156921,1
233762405,1
154682359,0
214256947,1
177835605,0
131640634,1
401642799,1
33759369,0
235923255,0
443485640,0
113026020,1
284645358,1
267264374,1
275936227,1
64120269,0
68905481,1
287922382,0
53758576,0
172369181,0
68672342,0
90156161,1
233118385,0
292892020,1
76098758,0
403983242,1
404054471,0
109856605,1
73077385,0
40692667,0
141003939,1
271751109,1
82742814,1
144176130,0
32845893,0
232542210,1
287330936,0
306389480,1
229318532,1
119367891,1
23442376,1
232230563,1
267281828,1
225568599,1
264431059,1
257479691,1
50413951,0
220134677,0
114671631,1
227553795,1
414328415,0
268203832,0
414445383,0
79494462,1
441034875,1
149360086,0
314928358,1
32737285,1
307899260,1
238256257,1
61584306,1
58564916,1
396691288,0
433025354,1
119192054,1
326726604,1
402589677,1
209497326,0
176091258,1
205526059,1
345330532,1
1822133,1
438123500,0
430226070,1
403383779,0
295588261,1
269966470,1
9119816,1
390717695,0
119943109,1
152967765,1
240958698,0
305318967,0
7909270,1
185332743,0
196029903,0
183773472,1
366972614,1
97359243,1
97144538,1
229023399,1
56981543,1
378769754,1
440239324,0
244511565,0
239525550,1
96024164,0
194185165,0
147709825,1
35987719,1
93501621,1
396161281,0
84443258,1
156118645,1
72408428,0
181551486,1
200312392,1
107793452,1
300137335,1
50174572,0
254414865,1
48551883,1
411785991,1
253759671,0
204983042,0
246994384,0
238371408,1
27849236,1
226063164,0
76397376,1
138934567,1
189586703,1
188195727,1
198732487,1
254896195,1
273693603,1
50868510,1
79992289,1
437947617,1
414409251,1
154319404,1
263117737,1
104807807,1
167945437,1
38149103,1
247648945,1
136609294,1
23218066,0
262034841,0
312921140,1
59345499,1
307336726,1
113362997,1
439113732,0
59461079,1
302566789,1
353159751,1
420431620,1
67680455,0
231317737,0
13484201,1
169906407,1
91042189,1
171235452,1
433012344,1
23731309,1
94201349,1
91838598,1
95659718,0
56886069,0
221686444,0
131896472,1
224479242,1
91198269,1
10677434,1
317081685,1
242022054,1
351656600,0
264158192,1
61089007,1
334348372,1
73750216,1
194774066,1
268250669,1
435944519,0
87356349,0
226315921,0
377587331,0
432105106,1
373275598,0
15231604,1
347196842,1
186451666,0
284857148,0
389268401,0
378029509,1
69349964,0
60209278,0
96067968,1
151293362,1
158360512,1
171634419,1
233784795,1
176096846,0
222389823,0
390192605,1
407112708,0
350658536,1
440400380,1
49661672,1
201201278,0
399163078,1
153455419,0
10473432,1
208018750,1
32896423,1
180675835,0
322000629,1
244426712,1
390687862,0
19960454,1
42152670,0
403556051,1
173495652,1
202306640,1
254730085,0
27966797,1
194753878,1
179080760,1
188973639,1
432496569,1
