cus_id,money_1,money_2,investment
200394113,1513.24,2000.44,investing
211976653,0,0,eligible
208783871,0,0,warmup
204433824,0,0,eligible
210919504,0,0,eligible
206279267,0,0,warmup
211127405,0,0,pending
216603130,0,0,pending
210320565,0,0,eligible
207386084,6354.9,4035.45,pending
206110197,319.32,397.32,warmup
210628085,0,0,eligible
203878655,5250.37,0,investing
198887118,0,0,eligible
214917613,0,0,pending
214887890,2893.84,4469.23,pending
207412563,28175.64,55829.55,investing
214335152,480,485,warmup
214871230,0,0,eligible
203485661,0,0,warmup
210734921,200.49,0,investing
215658217,0,40,warmup
214263485,0,0,non_eligible
205421780,4115.63,1992.63,pending
210141958,0,0,eligible
210457365,10547.45,9715.56,investing
204963114,0,0,eligible
208450091,10.32,10.32,pending
213526781,0,0,eligible
209412724,0,0,eligible
204478312,8159.83,10360.5,warmup
198959978,1891,0,investing
205464904,0,0,eligible
212581638,0,0,eligible
210143927,0,0,eligible
204834140,0,0,warmup
207082111,0,0,warmup
200312392,19096,16414.67,pending
211772337,301,,non_eligible
210349343,0,,warmup
200167816,2510,30,investing
192783515,0,0,disabled
206201774,0,0,warmup
210343693,0,0,eligible
207660310,763.28,1.92,eligible
217246827,2783.2,611.57,investing
209966533,0,0,eligible
209569515,2463.99,1404.59,warmup
210160887,0,0,warmup
207924133,0,0,warmup
206473293,0,0,pending
208817321,0,0,pending
198734790,60,110,pending
211638958,0,0,warmup
212638313,0,0,eligible
210336579,0,0,eligible
200982742,50,0,eligible
204493089,0,0,eligible
210230370,13183.69,0,investing
206332625,659.61,646.09,warmup
213684622,2188.91,0,pending
205269969,0,0,warmup
207584484,0,0,warmup
214401045,0,0,eligible
210144200,570.91,605.89,pending
215969467,5045.86,0,investing
215195451,0,0,eligible
209824349,6875.65,3110.35,pending
198121246,0,0,eligible
205463546,0,0,eligible
208589941,0,0,eligible
214713496,0,0,warmup
201580790,2095.54,6697.28,investing
203600321,0,0,eligible
206491108,7578.63,12876.84,warmup
207583352,0,0,eligible
211244893,2498.52,0,eligible
207134239,12043.24,11135.29,investing
207656658,0,0,eligible
205765605,0,0,eligible
207316096,0,0,eligible
207862914,0,0,eligible
215587873,0,0,pending
205036461,0,0,eligible
214066384,0,0,eligible
202107840,3.44,3.44,pending
206722975,0,0,eligible
205954103,0,21999,warmup
198288741,1030.17,1021.25,investing
208922884,319.56,405.49,investing
214551409,50,0,investing
206732933,0,0,warmup
208278994,0,0,eligible
204452084,0,0,eligible
214927844,0,0,eligible
209592595,32300.25,30307.02,pending
218624429,0,0,eligible
205119601,0,0,eligible
211697019,0,0,eligible
207432054,606,10634.85,pending
207935864,7875.22,9033.71,eligible
205066650,2000.6,106.11,pending
206280162,0,0,warmup
205867252,40580.43,59156.31,investing
211828294,22.5,22.5,pending
199068872,0,1600.75,pending
193570656,0,0,eligible
209612935,0,0,eligible
207310783,0,0,eligible
205163324,14.5,4340,warmup
210713022,8891.14,939,pending
218164325,1096.41,1053.82,investing
214156302,500.6,,investing
212952705,0,0,non_eligible
215083532,0,0,eligible
209978859,120,1000,pending
210337114,750.35,1315.1,eligible
196696988,10736.08,9954.98,investing
211742144,0,0,eligible
214172580,0,0,warmup
209681394,18787.94,13722.92,warmup
205776774,69.59,68.14,investing
204694752,0,0,eligible
210386403,0,0,warmup
207359318,17354.61,17297.78,investing
209064409,0,0,eligible
215151784,0,0,pending
215470934,343.25,23,warmup
216014891,0,0,pending
221301728,7709.69,15594.17,investing
202062056,0,0,pending
211626037,29345.23,15916.68,pending
210194256,4800.01,5119.46,pending
207977372,1919.96,70.44,investing
211565772,275.22,264.41,investing
206237733,3822.16,3846.58,investing
203069629,65.18,0,investing
213446169,100,100,warmup
206717597,0,0,eligible
210821067,0,0,warmup
206881117,4.35,4.18,investing
201180452,200,0,eligible
208784584,5308.97,3720.22,investing
203818566,0,0,eligible
214626381,0,0,warmup
210790838,800,180,eligible
210139221,2000,857.66,investing
205482316,0,0,eligible
218768420,2773.25,5062.21,investing
211628309,1.2,35,investing
208334271,0,0.3,pending
212334304,2329.83,20,investing
207986710,0,0,warmup
204805360,0,0,eligible
207777723,0,0,warmup
207381694,8256.85,7392.79,investing
208392402,0,0,eligible
202074532,0,0,eligible
217047693,0,0,eligible
206357739,0,0,eligible
206872641,0,0,eligible
207687153,0,0,eligible
211986901,0,0,eligible
214976549,0,0,pending
207606019,178,92,pending
212623079,0,0,eligible
207996233,6744.18,6804.53,investing
210902797,0,0,warmup
204828537,0,0,eligible
208314256,0,0,warmup
212340270,9490.73,16073.75,pending
204931505,0,0,eligible
202668768,0,,eligible
219654049,0,0,eligible
204898688,0,0,eligible
206577422,0,0,eligible
212620084,1.61,1.61,eligible
208512877,0,,eligible
205847335,0,0,eligible
206409253,0,0,pending
208706833,0,0,eligible
210991387,0,0,eligible
206446865,0,0,eligible
206320644,0,0,warmup
208305168,30,4300,warmup
214764166,0,0,warmup
214606246,85.2,0,pending
219997630,0,0,eligible
207284994,0,0,eligible
214308552,0,0,eligible
219250188,651.85,850,pending
219994832,4070.86,6027.4,investing
205942014,15,15,pending
214404894,1101.1,609,warmup
216974860,0,0,eligible
206546957,0,0,eligible
213448061,0,0,eligible
208996000,0,0,eligible
210283641,12.51,12.51,eligible
208656930,0,0,eligible
212980614,0,0,eligible
204170885,0,0,pending
207778809,184.35,0.05,warmup
207332064,0,0,eligible
211554597,0,0,eligible
216146950,0,0,warmup
198153017,0,0,eligible
205326750,2,2501,pending
206001893,0,0,pending
216410154,0,0,pending
206059005,0,0,eligible
207971992,0,0,eligible
209833118,0,0,eligible
211610057,4118.16,4518.16,pending
205393933,0,0,eligible
203630235,0,0,eligible
211239591,0,0,eligible
202786058,16.45,15.8,investing
211680737,0,0,eligible
208786250,3089.26,1461.6,pending
208112371,0,0,eligible
204977402,0,0,pending
202595903,0,0,warmup
204354380,4641.36,7164.03,warmup
214246238,75,100,pending
208357072,0,0,eligible
211420643,0,0,eligible
211439806,0,0,pending
208407914,0,0,eligible
208860817,0.74,485.74,warmup
204802730,0,0,warmup
211622311,0,0,eligible
210399336,0,0,eligible
197244354,0,0,eligible
214881461,0,0,warmup
212973164,41530.43,12656.22,investing
204501848,0,0,non_eligible
211115419,3823.79,5031.46,investing
214223959,0,0,warmup
209136040,0,0,pending
209448916,0.31,0.31,eligible
210451828,53844.23,5769.46,investing
216415020,0,0,pending
215689480,0,0,eligible
204631846,340,0,eligible
201362623,58608.58,65614.61,investing
215116812,0,40,warmup
210996230,378,250,eligible
214976232,538.1,551.3,eligible
214925832,0,0,warmup
210594430,0,0,eligible
221898705,0,0,eligible
203827698,5635.49,4891.49,eligible
204408226,0,0,investing
206402515,0,0,eligible
214341852,10.37,1197.95,investing
212909710,0,0,eligible
198745638,0,0,eligible
207840435,0,6000,warmup
206085322,5899.85,5065.05,warmup
210026911,8901.45,1333.29,eligible
217742124,7.01,11.01,non_eligible
207380929,0,0,warmup
205059819,0,0,eligible
203130630,0,0,warmup
209032054,0,0,pending
209198522,0,0,eligible
206930687,0,0,eligible
207577933,350,0,warmup
204883983,19112.58,8392.69,investing
208553453,0,0,eligible
209232349,0,0,eligible
209656831,0,7677.07,investing
213596251,0,0,pending
214732095,1023.32,128.32,warmup
206510515,0,0,eligible
212122467,3138.74,70.1,investing
204923175,15,15,pending
209443574,0,0,eligible
209443573,0,1317.35,disabled
210812629,0,0,eligible
208084054,0,0,eligible
218399753,0,0,eligible
215159404,0,0,warmup
213109444,0,13822.5,eligible
203958385,50,0,eligible
211449812,0,0,eligible
217107747,0,0,eligible
202563680,4496.74,4656.78,investing
208667313,0,0,pending
216563971,5.19,5,investing
210539456,0,0,warmup
209585896,0,0,warmup
209308154,0,0,eligible
208375273,0,0,warmup
207293309,100.28,0,investing
208122625,0,15.09,investing
198383747,137.71,1,pending
207958037,1001.5,0,investing
211008143,0,0,non_eligible
205832230,0,0,eligible
203641460,0,0,eligible
206635074,0,0,eligible
212968828,0,0,warmup
209495410,12408.22,6789.7,eligible
214151821,0,0,eligible
215056136,0,0,eligible
216585565,203.94,807.39,pending
209987332,0,0,warmup
222500863,0,0,eligible
213615895,0,0,eligible
207500993,5013.09,4810.35,investing
210796213,0,0,eligible
207305822,147.28,1135.73,investing
209721540,138801.18,14967.63,investing
201477937,0.15,0.15,warmup
205540439,0,0,warmup
208688480,0,0,warmup
209292703,0,0,eligible
204977884,10.2,0,investing
204379614,0.01,2.35,investing
202710747,710.06,455.03,pending
209130264,0.58,0.58,pending
195877428,0,0,eligible
213447173,0,0,warmup
209173824,35.96,704.7,eligible
207099747,1580.77,2000.74,warmup
202887076,0,,eligible
209378782,0,0,eligible
212385538,0,0,eligible
219114606,1142.34,1066.67,pending
206915655,1673.65,1369.65,warmup
208881578,0,0,eligible
205465214,0,0,pending
213732325,0,0,eligible
207889400,841.1,643,warmup
203833191,0,0,eligible
209564990,65.96,470.86,pending
206860652,0,0,eligible
217719906,0,0,eligible
208919856,0,0,eligible
211941845,0,0,pending
210423210,0,0,warmup
216024558,0,0,eligible
208581281,39.4,39.4,pending
216954606,0,0,eligible
217505011,162.52,162.52,warmup
209384058,1808.86,1986.1,warmup
215463402,0,0,eligible
209809588,0,0,eligible
221614926,0,0,eligible
216311888,6.21,5.96,investing
210094847,0,0,eligible
216123609,47.85,47.85,eligible
213855063,6.09,5.85,investing
209397688,9850.79,3113.02,eligible
211365843,104.31,500.54,investing
206764370,328.81,193.81,eligible
208430410,0,0,eligible
206867478,304.1,304.1,disable_pending
210051960,3048.52,131.4,pending
213990641,2.5,30.23,investing
208794263,0,0,eligible
212363226,0,0,eligible
208305939,7488.66,1944.36,warmup
216364186,0,0,pending
207462582,0,0,eligible
220573281,0,0,eligible
216880513,0,0,eligible
205665471,0,0,eligible
210275586,0,0,warmup
213894266,0,,non_eligible
208656039,0,0,eligible
203180667,0,0,warmup
207445122,75902.33,38607.16,pending
215890038,1587.12,0.07,pending
206020152,0,0,eligible
217205574,0.03,0,eligible
211441899,11.17,20.78,investing
210692892,0,0,warmup
213525225,280.48,274.93,investing
212362700,0,0,warmup
210366760,0,0,investing
220559902,22.5,931,warmup
216358822,20238.36,14299.52,investing
208238906,0,0,eligible
213883141,2335.18,0,investing
214389763,0,0,eligible
208105380,7517.67,5969.73,pending
211621804,0,0,warmup
218084181,900,0,pending
212089418,0,0,eligible
206503968,86.93,85.42,investing
216318596,8205.62,1056.89,investing
210685965,0,0,eligible
210099376,0,0,eligible
220040364,0,0,eligible
203377637,4644.08,1507.13,investing
220638777,1400,1400,pending
208408293,0,0,eligible
203308823,3,3,eligible
207123845,0,0,pending
211856611,0,0,eligible
208164304,0,0,pending
214069561,0,0,eligible
207925723,0,0,pending
215946118,0,0,warmup
209954042,0,0,warmup
201815489,0,0,eligible
207981444,0,0,warmup
210085126,1053.51,824.83,investing
216790191,0,0,warmup
216641883,2551.17,0.41,investing
204206006,0,0,investing
208436980,0,0,eligible
208701510,0,0,eligible
215608767,690,1000,eligible
211768080,0,0,eligible
224635556,0,0,warmup
203172886,0,0,eligible
213343692,30,,eligible
212410180,1508.36,3428.6,eligible
210322315,0,0,eligible
215906842,3300.96,3324,warmup
213390096,0,0,eligible
218965447,5.77,5.77,warmup
212942582,9.58,0,pending
206955716,9017.66,0,pending
212569423,0,0,eligible
208578580,0,0,eligible
206703983,0,0,eligible
215250200,7592.45,13522.08,warmup
221550351,7361.34,1097.35,eligible
214645263,0,0,pending
205269699,9258.14,15448.42,eligible
206411245,10841.44,25353.35,eligible
215319583,0,0,warmup
214478565,0,0,eligible
220109276,5600,0,warmup
207956680,0,0,eligible
213767359,2251.12,2663.23,investing
206772940,1250,0,eligible
203855888,0,0,disabled
217339037,0,0,eligible
219932917,623,0,investing
214811994,0,0,warmup
213065426,0,0,eligible
208689218,0,0,eligible
210060951,0,0,eligible
220938045,3449,3449,pending
219580021,0,0,eligible
207685862,1220,0.49,warmup
214994481,675,0,pending
209173084,0,0,pending
202061568,0,0,pending
215292439,0,0,eligible
221103017,8937.65,14714.49,investing
210645767,28717.5,29822.24,investing
217044550,0,0,warmup
208286189,365.54,36.69,investing
207048047,300,0,pending
209213439,160,160,warmup
213445967,0,0,eligible
212091603,254.18,11.38,investing
219073589,0,0,eligible
205213492,4,4,eligible
206408495,0,0,warmup
211320129,0,0,pending
208046406,0,0,eligible
213354290,0,0,warmup
214449744,542.01,5326.76,investing
205473016,0,0,eligible
217159181,6000,,eligible
219699103,0,0,warmup
207283972,0,,eligible
219524306,150.22,0,investing
212606265,3000,0,investing
221853445,0,42,pending
215548526,0,0,warmup
213863699,0,0,eligible
213919081,0,0,pending
216947410,14159.13,16899.27,investing
213096041,0,0,eligible
209407537,500,0,eligible
214589213,0,0,eligible
210055127,0,0,eligible
213990697,0,0,eligible
208148488,38782.36,11456.17,investing
219835415,1666.48,306.51,investing
208868551,0,0,pending
206183577,180,180,pending
213901681,0,0,eligible
210976683,75,25,eligible
220793814,0,0,eligible
220094124,10346.01,17459.82,investing
215259698,0,0,warmup
212897130,0,0,warmup
208247028,10896.26,20115.11,investing
212980080,0,0,warmup
213512596,0,0,warmup
211011314,0,8.06,warmup
204463775,0,0,eligible
214128356,0,0,eligible
209137093,0,0,eligible
215244473,0,0,eligible
214937683,298.95,298.95,non_eligible
211403954,0,23.04,warmup
221804083,0,0,warmup
215203576,14,0,pending
215197197,1000,2555,eligible
206428880,0,0,eligible
213763835,2549.92,2029.83,pending
208072330,0,0,eligible
214438798,0,0,warmup
206086423,412.57,1.79,warmup
213926421,0,0,eligible
213376431,0,0,eligible
211368864,0,0,pending
204796681,0,0,eligible
215802055,99.74,909.72,pending
212725690,30,130,warmup
219900331,0,0,eligible
210740980,0,0,eligible
218807690,101,0,eligible
211484635,0,0,warmup
210214313,0,0,eligible
220900272,200,200,pending
214404271,0,0,eligible
205682897,4502.92,2.01,disabled
209908228,100,0,warmup
211399383,1214.08,2710.54,warmup
211484715,6.05,6.05,eligible
209204672,0,13000,eligible
217175411,0,0,pending
221610377,0,0,eligible
210287857,0,0,eligible
208967513,0,0,eligible
209011371,6.5,6.5,eligible
208796324,17.6,17.6,warmup
220788170,0.01,0.01,pending
212950795,0,0,warmup
214556050,0,0,eligible
212673484,0,0,warmup
213779209,0,0,eligible
215561533,1243.36,1015.19,investing
205733977,0,0,eligible
210539937,0,0,pending
217455570,461,268.63,investing
209691428,5839.49,6247.49,eligible
218625703,3852.8,3567.88,warmup
223151770,0,0,eligible
214270014,0,0,eligible
214770819,0,0,eligible
211896764,163.7,108.25,investing
206362226,13372.42,10419.79,warmup
208890994,0,0,pending
219645708,0,0,warmup
209689851,715.26,938.23,warmup
211015839,103.41,99.35,investing
207769542,5039.36,5113.44,investing
210367106,37.84,640,pending
222188761,543.97,5314.95,warmup
207029510,0,0,eligible
209311590,0,0,non_eligible
216636604,0,0,warmup
214807286,1190.7,21394.09,pending
217010413,0,0,eligible
216220495,0,0,warmup
212330161,0,0,eligible
209739316,2000,0,warmup
220081764,0,0,eligible
203547038,6608.05,0,eligible
213077376,29,0,warmup
210520677,0,0,warmup
215531288,0,0,warmup
211676584,0,0,eligible
209887544,0,0,eligible
214437800,0,0,eligible
210557508,35,35,eligible
214474168,0,0,eligible
219400055,524.59,1199.31,investing
214016776,2749.05,3139.85,eligible
212394141,0,0,eligible
209817344,456.67,615.77,eligible
214143693,0,0,eligible
210253909,0,0,pending
233220874,0,0,pending
212385816,15485.71,13.53,investing
213047931,0,0,eligible
206161984,50.4,0.4,warmup
210563930,0,0,eligible
212563772,0,0,warmup
203178482,0,0,eligible
220785513,0,0,eligible
221817350,0,0,eligible
211258354,425,1305,eligible
217735597,5080.28,3015.1,investing
210654368,0,0,eligible
211896176,0,0,warmup
217744077,3993.2,6034.25,warmup
209424106,0,0,eligible
217312384,0,0,eligible
214610291,0,0,eligible
211628229,0,0,warmup
210326831,846.85,85.42,investing
216713275,0,0,eligible
212077969,867.94,5192.94,warmup
214632223,176.25,383.61,warmup
222709174,0,0,warmup
220558171,350,350,warmup
212633699,1000,,pending
217365401,0,0,pending
202711524,0,0,eligible
210691717,0,0,eligible
216340421,0,0,eligible
211854361,0.91,2925.56,warmup
207497676,45,1992.7,pending
210331501,0,0,eligible
223317655,0,0,eligible
211726875,3878.71,1399.44,investing
206459996,8279.69,22.89,investing
212738713,0,0,pending
216129976,135.19,0,investing
222189674,0,0,eligible
212702288,580.28,615.03,investing
217392464,0,0,eligible
213784509,0,0,eligible
212088369,0,27.49,warmup
216257639,0,0,warmup
215981931,8677.04,0,eligible
211626351,0,0,eligible
217393006,0,0,eligible
208202519,0,0,non_eligible
210740472,0,0,eligible
223022748,0,0,eligible
216213680,0,0,eligible
209457991,0,0,eligible
202111490,0,0,warmup
221750812,0,0,eligible
213120429,131.11,119.61,eligible
220020157,1493.28,1609.34,investing
207297861,0,0,warmup
225039149,100,0,eligible
211976231,162.67,162.67,eligible
202934212,8942.88,7772.3,investing
221739296,7.48,7.47,investing
218401746,0,0,warmup
213825328,0,0,eligible
202164368,0,0,eligible
216238447,0,0,eligible
207330226,668.74,668.74,warmup
222767127,0,0,eligible
219645422,0,0,eligible
208717747,0,0,pending
220192073,224,0,warmup
214442791,25803.22,33306.71,pending
213625061,914.58,402.28,warmup
210831546,356,1000,warmup
214918225,5670.34,10472.8,eligible
212481423,0,0,eligible
213979851,0,0,eligible
212563560,15559.66,4986.52,investing
207992686,449.9,0,pending
222470532,0,0,eligible
203646706,0,0,pending
217025181,0,0,eligible
222293450,0,0,warmup
209766606,2463.63,2701.95,pending
214961961,0,0,eligible
219389695,0,0,eligible
209058643,85,0,pending
210957173,2119.49,4641.64,pending
218898119,0,0,eligible
214706321,585.74,585.74,eligible
