cus_id,spent_pb,last_date_pb,frequency_pb
113804794,3.28,3/14/2019,1
62026789,50.04,1/3/2019,1
64226403,725.44,4/12/2019,4
236092195,221.55,5/14/2019,8
57113997,176.03,1/15/2019,2
22935580,158.78,4/3/2019,10
187651451,167.81,3/27/2019,5
27215981,82.48,5/6/2019,2
125151402,1059.07,5/16/2019,6
238786716,39.25,2/8/2019,3
101488,572.91,5/12/2019,8
12328173,21.94,4/1/2019,3
144489239,848.49,5/1/2019,11
12541993,76.88,4/18/2019,2
37787757,7.9,4/30/2019,1
77357643,444.66,5/31/2019,4
7777635,37.93,3/13/2019,2
167600219,61.68,5/5/2019,2
394473529,334.62,3/19/2019,3
83174247,339.5,5/9/2019,3
80557035,1071.25,5/31/2019,5
60398119,32.1,4/8/2019,1
216830413,1641.67,5/5/2019,5
78177294,17.98,5/29/2019,2
44637075,451.47,2/20/2019,3
56387615,0.6,3/13/2019,1
133275290,25.02,5/15/2019,1
362849660,41.25,3/20/2019,1
80864335,475.8,5/20/2019,5
84426668,490,5/29/2019,20
177771041,85.63,5/9/2019,3
18050610,1161.78,5/17/2019,6
203670506,203.59,4/9/2019,6
294550801,52.1,12/20/2018,1
82255932,326.88,2/2/2019,1
274738521,518.87,5/8/2019,13
145852560,80.61,5/9/2019,3
304911222,38.9,4/9/2019,1
103563229,25.36,5/9/2019,2
39304931,158.34,5/26/2019,3
73552944,17.65,12/10/2018,1
409930834,24.48,2/25/2019,1
119622141,688.11,5/24/2019,12
108216668,138.57,4/10/2019,4
262132475,55.12,5/21/2019,2
76443480,426.12,5/21/2019,10
23449364,298.65,6/1/2019,5
367058703,19.65,2/17/2019,1
36445703,108.73,2/20/2019,1
30010612,525.77,5/19/2019,6
143061447,888.62,5/4/2019,19
101286178,671.41,5/25/2019,5
218214241,688.6,5/19/2019,17
4801099,0.4,2/3/2019,1
350564997,8.42,3/4/2019,1
267217088,25.86,1/31/2019,1
182048346,190.49,5/3/2019,2
64239302,74.32,3/7/2019,4
231739185,118.29,3/27/2019,5
358542774,145.79,12/6/2018,1
124388619,28.08,4/10/2019,2
64713993,765.61,5/30/2019,8
264359039,924.03,5/7/2019,14
61724117,30.82,5/14/2019,1
50989104,336.55,6/1/2019,10
25688779,239.73,2/4/2019,7
174954269,111.55,3/25/2019,4
36470480,286.93,5/30/2019,13
183952805,670.43,5/22/2019,16
214871230,394.33,5/2/2019,12
58668331,456.24,5/27/2019,21
207128454,14.04,12/2/2018,1
57370548,22.65,12/20/2018,1
434090111,13.75,5/20/2019,2
64509570,32.42,4/9/2019,3
4807507,149.97,1/26/2019,2
169541338,287.61,5/3/2019,3
135403575,151.84,5/28/2019,4
82336508,126.23,5/11/2019,2
234765716,283.19,3/24/2019,8
154189776,28.89,3/6/2019,1
269414424,882.24,5/14/2019,6
329990116,52.6,4/24/2019,1
315665828,196.14,4/23/2019,3
212886377,366,5/16/2019,7
244998617,109.36,3/20/2019,4
98110662,1838.19,5/18/2019,25
64289468,989.92,5/21/2019,6
93816956,1467.05,5/22/2019,5
198874006,24.09,3/22/2019,1
31929793,705.2,5/7/2019,2
217455570,34.22,1/11/2019,1
267684545,39.9,2/28/2019,1
85366509,136.99,5/15/2019,3
10432598,406.28,2/21/2019,6
110931472,212.53,5/27/2019,2
52732417,28.5,5/13/2019,2
111769730,16.77,4/12/2019,5
101224776,547.61,5/13/2019,9
145469499,426.7,4/22/2019,3
361950647,32.84,12/13/2018,2
145223858,113.26,4/11/2019,3
115984935,18.05,3/14/2019,3
74466594,1476.51,6/1/2019,10
201992488,1792.34,5/16/2019,12
74938820,424.15,5/4/2019,6
96388747,1219.29,5/16/2019,16
141732260,448.85,5/15/2019,7
57594853,26.37,3/28/2019,2
187434458,150.78,5/27/2019,6
130681994,945.04,5/14/2019,3
63926944,59.92,5/15/2019,2
206510515,93.4,5/25/2019,5
108415298,912.25,5/29/2019,9
268816367,56.87,5/21/2019,2
33224031,157.68,5/13/2019,2
103956355,258.28,5/31/2019,7
102785395,101.57,5/7/2019,3
162408994,118.9,5/15/2019,5
82297931,38.24,1/13/2019,1
54858574,41.82,4/16/2019,2
49750828,855.95,5/31/2019,6
128107457,14.21,4/27/2019,3
262860659,323.27,5/24/2019,7
83553100,113.97,5/24/2019,5
130942614,54.5,3/20/2019,2
295821933,50.22,2/14/2019,5
53889863,41.04,4/12/2019,2
234557203,94.98,1/3/2019,2
49550367,172.88,5/30/2019,5
343048392,54.5,2/20/2019,3
177595555,149.7,4/8/2019,3
65536085,58.79,4/16/2019,6
42133618,65.91,3/20/2019,3
56110706,109.51,4/30/2019,3
48447816,82.8,5/28/2019,4
416158655,35.87,3/14/2019,1
332390108,66.06,3/30/2019,2
44542587,140.17,5/20/2019,5
135444093,791.02,5/28/2019,10
32940353,1590.85,5/23/2019,17
51475291,655.6,5/23/2019,8
86796151,782.85,5/17/2019,11
191247089,143.12,4/25/2019,1
40967609,97.42,5/29/2019,2
158985137,337.99,5/12/2019,5
10901576,390.58,5/13/2019,4
139096674,213.56,2/28/2019,2
364749526,346.55,5/17/2019,6
49781160,276.36,4/3/2019,5
391185528,27.65,2/11/2019,1
128121471,298.17,1/29/2019,2
66847093,26.34,1/21/2019,1
86506950,1942.45,5/31/2019,16
65319113,16.81,12/27/2018,1
82441128,111.92,5/21/2019,4
240166927,22.22,5/18/2019,1
146032468,2621.49,5/29/2019,12
311602161,16.11,4/12/2019,2
2141645,13.54,4/30/2019,1
330507806,37.46,2/1/2019,1
34970854,9.61,4/29/2019,1
42799015,372.47,5/18/2019,6
208462755,123.1,4/6/2019,2
45124569,5457.97,5/28/2019,42
15738046,504.15,4/29/2019,10
39186051,55.77,3/6/2019,5
218589381,44.64,2/14/2019,2
195283041,22.82,5/22/2019,2
211365843,163.2,3/10/2019,1
280267937,8436.58,5/30/2019,59
143320955,77.48,3/16/2019,1
20829035,698.72,5/15/2019,9
274670711,46.2,5/15/2019,5
76086530,441.67,5/20/2019,11
74991927,239.68,5/15/2019,9
116042827,19.58,5/29/2019,1
269115954,53.75,1/4/2019,1
23995039,46.11,4/1/2019,1
176536147,955.99,5/3/2019,35
225630867,999.77,6/1/2019,7
288780313,101.79,3/1/2019,3
139779346,384.15,5/17/2019,3
5601034,1516.96,5/27/2019,5
280264293,17.46,2/2/2019,1
355229595,218.86,5/10/2019,3
271885426,9.98,5/19/2019,1
26813006,68.19,4/3/2019,3
180556687,636.43,6/1/2019,13
426690488,35.81,5/7/2019,1
257386828,238.99,3/23/2019,1
98828436,32.02,12/21/2018,2
38538972,618.58,5/25/2019,16
23256338,33.88,5/12/2019,4
13495503,124.68,12/12/2018,2
55330498,475,4/29/2019,4
277547118,6.61,3/7/2019,2
316738229,26.21,5/26/2019,2
425915902,254.08,6/1/2019,4
35459353,283.8,5/19/2019,5
172638799,69.6,5/14/2019,2
94279983,127.61,2/5/2019,4
36482,94.1,5/12/2019,2
203628694,990.48,5/10/2019,22
193914959,69.3,5/14/2019,4
10312940,194.92,3/29/2019,5
159372446,272.07,5/17/2019,13
191771882,34.48,3/12/2019,2
357820974,21.2,4/15/2019,3
3755737,388.38,5/31/2019,5
141210103,193.09,5/17/2019,3
53343528,1425.51,5/6/2019,5
161240373,193.74,5/24/2019,14
172024480,257.16,5/16/2019,8
175250357,21.46,5/2/2019,2
24294006,89.47,3/19/2019,5
157469626,169.11,2/17/2019,4
140350584,581.72,6/1/2019,7
327010022,124.65,5/26/2019,4
62225047,353.29,2/20/2019,2
189257710,15.63,5/27/2019,2
9245579,212.17,5/21/2019,2
207660310,57.09,2/13/2019,1
7958468,36.79,3/7/2019,1
40486665,833.45,3/2/2019,2
52268395,38.02,4/25/2019,4
40078966,676.27,5/13/2019,3
324613428,6.79,5/2/2019,1
60172026,6.7,3/10/2019,1
119409460,739.47,4/24/2019,12
90202230,103.5,5/19/2019,2
49975443,26.63,5/12/2019,2
32384327,950.34,5/26/2019,12
1919952,1087.21,5/3/2019,10
35282076,961.78,5/27/2019,18
303643619,56.14,1/7/2019,1
58010794,23.9,5/29/2019,2
232564600,619,5/15/2019,3
102693885,136.45,2/4/2019,4
82536271,44.79,3/8/2019,2
223584850,564.93,5/17/2019,20
80257889,205.17,4/29/2019,2
391824250,179.24,2/26/2019,1
131143238,126.87,3/7/2019,3
187335933,311.15,5/31/2019,7
217948229,915.24,5/6/2019,16
95924771,335.03,5/22/2019,14
109126733,655.52,5/28/2019,16
219663014,368.79,4/24/2019,7
44699079,376.9,5/14/2019,9
181562280,659,5/24/2019,4
417216277,50.16,4/9/2019,5
169927690,787.58,5/25/2019,6
183506342,84.93,2/15/2019,1
430768503,51.83,5/21/2019,2
73609272,106.64,1/31/2019,1
209168579,303.4,5/16/2019,13
364254934,6.09,4/28/2019,1
133383375,406.07,5/16/2019,7
156704266,340.71,5/12/2019,7
192086416,120.43,5/10/2019,3
142593803,83.61,5/23/2019,2
49172955,14.24,2/17/2019,1
32620980,166.61,5/8/2019,2
87112118,134.24,5/22/2019,7
9470806,192.49,5/31/2019,4
2461392,18.52,4/24/2019,1
133769029,233.79,5/30/2019,3
273170588,57.11,2/4/2019,2
249618238,76.49,2/2/2019,3
130236451,17.4,6/1/2019,2
167322714,433.71,3/13/2019,1
8016951,490.93,5/14/2019,2
53131403,436.73,4/26/2019,4
396652325,355.13,5/14/2019,9
207130288,206.93,5/29/2019,4
60257911,22.1,5/13/2019,1
78606137,2160.72,5/20/2019,11
173103810,287.64,5/16/2019,5
279400272,4.88,5/30/2019,1
161168141,7.98,12/6/2018,1
94413270,1421.53,6/1/2019,16
368457486,815.24,5/16/2019,1
70765737,1319.48,6/1/2019,18
112758622,176.1,5/13/2019,6
70421512,21.31,4/15/2019,1
92485411,241.55,5/22/2019,6
6552932,3.68,5/11/2019,1
189732829,53,4/25/2019,2
162013323,184.64,3/13/2019,10
47296655,1084.03,4/17/2019,10
56311012,540.13,5/21/2019,7
85297584,288.78,4/27/2019,3
353451320,14.33,2/13/2019,3
231148079,30.13,5/13/2019,1
142054889,136.01,5/13/2019,3
187727017,239.7,6/1/2019,5
130010451,66.74,5/5/2019,2
52114649,29.97,1/7/2019,2
203759992,3171.93,5/28/2019,31
167814167,3.06,5/2/2019,1
164544476,1489.69,5/21/2019,14
117075215,969.87,4/5/2019,4
265007746,64.64,12/20/2018,1
152651044,36.27,2/14/2019,5
48277035,434.79,5/30/2019,6
16577365,179.95,5/30/2019,6
137845718,82.23,5/13/2019,2
233323830,25.99,12/21/2018,1
154511178,88.73,3/24/2019,2
18303266,148.24,5/24/2019,4
367692888,80.71,3/29/2019,2
211726875,76.91,5/7/2019,3
46392870,717.16,5/25/2019,18
58251214,282.18,4/26/2019,7
26524794,33.73,5/6/2019,1
117033449,357.43,5/15/2019,3
70656270,89.14,3/15/2019,6
74788897,773.98,5/20/2019,18
393217304,198.02,5/9/2019,3
22404927,192.14,4/2/2019,2
200299523,811.89,4/20/2019,10
28302037,307.49,2/23/2019,2
276657320,364.19,5/13/2019,3
61045623,528.78,4/8/2019,6
119371811,178.34,5/14/2019,6
81205269,57.56,2/15/2019,1
188165513,241.7,5/26/2019,6
72614159,669.61,5/14/2019,7
129761829,18.21,12/14/2018,1
79744284,178.62,5/13/2019,6
61906955,145.22,4/11/2019,2
91942062,1175.03,5/30/2019,9
89413502,40.16,3/26/2019,1
51844902,1089.33,5/30/2019,15
184985324,182.95,5/26/2019,4
134063093,130.13,5/8/2019,1
124363460,60.05,2/4/2019,2
10245678,821.87,5/15/2019,9
64225371,9.1,12/3/2018,1
141214351,108.75,1/2/2019,1
349092276,51.4,4/25/2019,3
84987311,1627.73,5/9/2019,8
97051265,288.87,5/20/2019,1
217674266,198.25,5/13/2019,2
33375799,1464.99,5/25/2019,24
13396874,128.43,1/31/2019,2
98649461,10.98,5/13/2019,1
151752651,348.15,5/28/2019,8
91904763,43.7,2/7/2019,2
166357719,3088.47,5/23/2019,37
404585713,6.65,5/11/2019,1
166288040,123.9,5/16/2019,3
138466178,145.76,1/27/2019,3
91185420,451.79,5/30/2019,30
11995412,71.32,3/13/2019,2
2699775,321.23,5/14/2019,19
90287519,43.85,5/21/2019,2
59121785,1626.92,4/25/2019,18
83833439,119.63,5/17/2019,5
74414233,117.23,5/30/2019,4
35253941,497.36,5/14/2019,5
62418191,298.79,5/2/2019,6
185067798,603.08,5/28/2019,9
176553155,317.66,5/31/2019,9
60508241,278.2,1/22/2019,2
184290044,9.81,3/25/2019,1
89762964,690.15,5/28/2019,11
323445922,21.43,5/13/2019,1
22722541,573.96,5/5/2019,10
191361189,212.75,5/9/2019,9
65258513,340.48,5/16/2019,5
279727692,88.26,5/27/2019,11
410634233,1140.07,5/28/2019,11
19384053,687.15,5/27/2019,14
176066971,89.68,4/8/2019,2
205269969,709.3,5/30/2019,21
31545930,296.57,5/28/2019,6
261384992,174.19,4/24/2019,4
345651729,157.27,2/5/2019,2
184970086,9.79,3/15/2019,1
415128558,3.14,4/9/2019,1
115310117,42.29,4/20/2019,2
416789699,22.17,5/7/2019,1
56529930,480.02,5/20/2019,10
233215908,232.82,5/16/2019,3
26616074,72.38,4/26/2019,1
209127973,976.2,5/14/2019,9
414004692,213.34,4/28/2019,2
83485616,981.31,5/27/2019,19
28772590,577.33,5/28/2019,8
116861815,547.79,5/17/2019,7
92870878,23.4,5/28/2019,4
418799096,65.87,4/22/2019,1
77226471,481.49,5/14/2019,16
92672286,398.37,3/28/2019,5
68662857,36.82,4/5/2019,1
184645286,16.02,5/23/2019,3
175411642,291.69,4/19/2019,5
18573700,255.26,4/20/2019,10
37707935,64.96,12/29/2018,1
188973639,40.38,3/26/2019,1
179010750,770.76,6/1/2019,16
38422351,454.06,5/16/2019,9
295448654,152.26,4/7/2019,2
59409219,972.67,5/24/2019,20
230560277,1853.64,5/10/2019,9
94962388,129.77,5/13/2019,3
45903165,546.45,5/26/2019,9
247511869,1266.47,4/25/2019,5
75830083,108.68,4/2/2019,3
318430731,38.58,4/3/2019,2
77138688,145.75,5/14/2019,5
90738441,39.79,1/22/2019,1
251726216,1775.82,5/13/2019,18
92981580,659.66,5/17/2019,8
134631938,751.49,2/12/2019,12
280314879,353.97,5/29/2019,8
83208886,15.14,5/28/2019,3
58842625,271.28,5/28/2019,15
243883394,29.79,5/23/2019,3
136730204,107.58,5/29/2019,4
170443567,23.44,2/14/2019,1
163572057,267.57,1/6/2019,1
215916528,68.75,3/7/2019,1
185883915,49.32,1/15/2019,2
69393284,2008.04,5/28/2019,19
290296118,56.63,5/2/2019,1
2388048,2133.89,5/22/2019,8
48432503,222.01,4/19/2019,3
313773330,9.32,3/7/2019,1
10720091,370.94,5/22/2019,8
80564852,127.38,3/6/2019,3
143067449,77.35,5/21/2019,2
180720870,61.91,4/25/2019,2
278956726,51.39,5/26/2019,1
21692639,659.21,5/7/2019,10
40562637,485.04,5/20/2019,1
208286189,823.76,5/29/2019,7
187143757,0.03,12/10/2018,1
394309894,444.15,3/6/2019,7
59130869,464.65,5/31/2019,8
71483420,80.25,5/14/2019,2
2223448,0.36,2/27/2019,1
13207454,8.73,1/8/2019,1
54111361,2.37,4/13/2019,1
118789337,87.89,5/6/2019,3
180468484,951.67,5/28/2019,9
12597824,695.28,5/14/2019,5
244965852,14.35,2/4/2019,1
22781147,932.24,5/14/2019,7
234002388,98.87,5/17/2019,8
5097104,64.1,3/8/2019,2
185279808,5.18,3/8/2019,1
204967928,43.48,12/16/2018,1
44204768,127.9,1/11/2019,2
274062142,170.9,6/1/2019,4
240363314,1787.99,5/29/2019,10
77915982,81.95,4/18/2019,5
92005127,208.27,12/26/2018,1
184177094,311.69,4/9/2019,2
5537437,53.2,5/28/2019,2
131508390,144.91,4/2/2019,1
78321280,194.62,5/6/2019,2
77622752,13.2,3/21/2019,2
158876333,702.12,5/13/2019,5
69020855,2314.94,5/21/2019,7
68180421,155.63,5/30/2019,6
199044950,132.9,5/22/2019,6
179042991,125.93,5/9/2019,3
92168206,752.07,5/28/2019,16
54345084,169,3/11/2019,3
314337566,266.05,5/14/2019,1
251958231,163.98,3/16/2019,4
27861798,258.38,4/15/2019,3
84255347,238.94,5/14/2019,4
298187561,615.19,5/28/2019,19
95577301,503.02,5/31/2019,11
220786396,154.02,5/19/2019,8
129852216,155.96,3/26/2019,2
402025971,112.91,3/6/2019,2
24539941,1214.27,3/21/2019,3
132248588,7.77,4/26/2019,1
138910152,59.03,3/24/2019,4
385032091,41.05,5/20/2019,10
151272089,235.97,5/29/2019,4
379875385,55.88,1/19/2019,1
155901575,23.92,1/21/2019,3
316689592,1589.5,5/26/2019,26
117750,169.29,5/21/2019,6
128049001,18.56,5/6/2019,1
94814601,78.43,1/30/2019,4
268094182,39.38,12/12/2018,1
153300240,117.45,3/10/2019,2
268690079,29.95,12/10/2018,1
419668127,23.23,4/11/2019,3
326093196,226.59,4/4/2019,2
278568853,10.66,1/23/2019,1
282896067,280.16,5/20/2019,11
389415190,161.24,5/31/2019,4
279511383,43.53,5/16/2019,3
22354777,3.33,1/23/2019,1
220488910,108.46,2/22/2019,2
79303986,188.61,4/8/2019,5
42976001,24.08,1/6/2019,1
243774713,405.49,4/23/2019,6
419113510,214.35,3/22/2019,1
191103146,305.72,3/23/2019,3
321246931,28.26,5/8/2019,2
8842045,147.72,4/17/2019,6
102559839,1153.36,5/23/2019,7
13530559,58.05,5/17/2019,1
149232595,56.88,4/25/2019,1
188420217,160.35,4/6/2019,5
32337516,350.87,5/8/2019,3
24511499,14.41,5/14/2019,1
41568115,658.12,5/15/2019,10
139496323,305,4/28/2019,5
262759795,3.99,5/9/2019,1
59500705,296.87,4/23/2019,5
5840187,8.88,1/26/2019,1
40502411,16.4,5/29/2019,2
267841272,52.83,5/16/2019,5
42830537,1108.75,5/27/2019,19
268886479,85.84,12/11/2018,2
41575301,4.54,2/21/2019,1
154863594,237.31,3/17/2019,5
181133266,250.85,5/2/2019,9
19675572,175.79,5/3/2019,3
239726442,226.14,5/10/2019,5
399054576,5.57,5/19/2019,1
94894741,1024.2,5/30/2019,23
119502657,37.29,5/31/2019,4
45574093,15.6,5/27/2019,1
132188608,8.5,3/10/2019,1
25027208,38.31,2/9/2019,1
207123845,81.27,4/30/2019,3
301140916,4.27,4/13/2019,1
217719906,135.95,3/10/2019,5
68962618,244.39,5/25/2019,3
230893632,81.79,3/6/2019,3
103328939,38.59,3/11/2019,1
113500566,457.96,5/25/2019,16
350658536,25.66,5/26/2019,1
239158113,117.86,5/4/2019,4
272426631,51.73,5/16/2019,1
228418724,401.34,5/27/2019,23
269882151,34.02,2/11/2019,3
182314198,489.96,5/7/2019,15
224396588,344.6,5/8/2019,3
412797315,60,4/3/2019,2
282498185,106.7,5/24/2019,2
28187261,269.2,5/27/2019,5
51955259,112.83,4/19/2019,4
185187841,14.28,5/19/2019,1
146387199,995.41,5/24/2019,15
257074379,24.61,3/23/2019,2
39474279,40.46,4/11/2019,1
16816499,519.47,3/29/2019,3
337982153,126,1/2/2019,3
70200386,276.56,5/18/2019,6
59136486,99.28,2/19/2019,3
422218892,51.13,4/11/2019,1
80807285,405.52,5/20/2019,8
44607978,1569.95,5/31/2019,16
355429008,102.34,5/31/2019,4
157595636,118.48,5/22/2019,4
36375893,459,5/24/2019,5
243302920,64.52,1/26/2019,1
223549155,365.11,5/15/2019,2
41151086,29.71,5/2/2019,5
20044619,890.55,5/15/2019,13
174770188,16.61,5/14/2019,1
47418537,205.94,5/9/2019,4
255590513,132.84,5/15/2019,2
10081698,81.8,3/7/2019,4
178658957,39.65,5/3/2019,8
19425854,110.02,1/11/2019,5
158506075,186.85,1/6/2019,2
325009201,1030.23,4/16/2019,6
117221278,57.78,5/16/2019,1
326358973,435.24,5/11/2019,10
307951596,46.44,1/15/2019,3
278796224,858.19,2/4/2019,1
181856662,533.09,5/22/2019,4
97395471,8.88,3/18/2019,1
85622103,161.15,5/1/2019,2
184867412,72.91,4/16/2019,2
99101054,130.8,12/5/2018,1
133025516,728.57,5/28/2019,4
71760850,20.33,4/2/2019,2
396052985,39.38,4/19/2019,1
142242812,573.94,4/2/2019,4
185225597,272.57,2/8/2019,6
94339824,10.18,3/19/2019,3
147667188,57.2,2/14/2019,1
83063740,551.81,5/23/2019,10
148067289,231.78,3/28/2019,6
417203191,24.34,3/18/2019,1
244625509,114.69,3/23/2019,3
83256908,99.92,3/29/2019,3
72989387,153.11,4/29/2019,3
136501750,181.34,5/29/2019,2
388874961,143.13,5/25/2019,2
221875075,43.27,1/28/2019,2
91415788,76.43,4/24/2019,3
306529001,25.66,5/11/2019,2
290028681,306.64,3/17/2019,3
154345658,730.91,5/14/2019,6
148070160,68.44,5/24/2019,4
361001,150.64,5/4/2019,3
225030388,41.89,1/15/2019,1
278036251,21.44,3/24/2019,2
27207517,290.22,4/22/2019,3
37083917,143.35,5/2/2019,5
53756528,520.41,4/22/2019,7
22018305,4.48,5/30/2019,1
4942195,159.42,5/27/2019,5
228651506,123.56,5/27/2019,8
273792641,111.18,5/15/2019,1
145369127,363.07,5/24/2019,15
41771875,644.46,5/19/2019,7
7589274,10.98,4/9/2019,1
258808236,224.91,5/27/2019,9
183415776,156,5/31/2019,4
53288796,47.01,3/24/2019,3
109861654,47.48,12/7/2018,1
96981642,549.56,5/23/2019,12
302468368,370.61,4/1/2019,4
224578509,33.2,5/20/2019,2
40940362,282.84,4/3/2019,9
31512759,1303.2,5/22/2019,18
225029963,117.35,4/8/2019,6
347652852,744.22,6/1/2019,8
399472503,429.61,5/20/2019,3
423428499,50.06,4/6/2019,1
331188067,145.14,1/22/2019,2
102959531,62.03,5/24/2019,8
85627613,611.76,5/13/2019,3
1105744,61.72,4/23/2019,5
193461548,105.47,5/27/2019,2
298216928,84.63,2/1/2019,3
228494314,14.87,4/27/2019,2
71441119,165.79,5/14/2019,6
119487058,59.21,4/23/2019,3
379692408,170.49,5/24/2019,3
126735865,70.25,3/4/2019,3
216395149,43.46,4/9/2019,1
331399208,75.08,12/28/2018,2
204720132,201.78,4/4/2019,4
119931700,279.31,4/22/2019,4
186119662,41.67,2/13/2019,1
228607136,22.72,2/22/2019,1
23819053,5.82,5/1/2019,1
123323966,27.83,2/22/2019,1
266614029,573.52,5/2/2019,11
33950750,1154.79,5/14/2019,3
60295036,438.97,6/1/2019,15
13090694,269.65,5/30/2019,4
168670537,72.71,5/19/2019,2
129699213,230.95,4/17/2019,4
99471684,311.14,2/15/2019,7
90074472,58.79,1/23/2019,3
278250437,48.3,5/25/2019,3
296254481,3.93,12/17/2018,1
77879105,2.37,4/15/2019,1
78458085,20.56,12/17/2018,1
96075892,846.12,5/20/2019,16
194366266,26.84,1/16/2019,1
207134239,76.98,12/11/2018,1
5785131,122.01,1/25/2019,4
311732951,202.72,4/12/2019,4
182467864,87.57,3/27/2019,2
10663632,45.74,2/7/2019,3
42011089,92.76,2/19/2019,1
77374416,122.04,5/17/2019,4
419996686,67.95,5/20/2019,2
425900525,55.78,5/13/2019,1
116667634,187.14,12/5/2018,1
69735918,50.29,5/12/2019,2
80043032,700.49,5/19/2019,15
429977861,30.5,5/3/2019,2
160416081,130.07,5/28/2019,3
149392824,429.03,3/25/2019,7
46726575,269.88,5/2/2019,4
334321044,486.55,5/20/2019,6
42493501,161.59,5/15/2019,4
152401422,1076.11,5/20/2019,19
37604470,815.3,5/3/2019,9
149644737,173.89,4/30/2019,3
58072509,203.36,4/22/2019,6
178339092,52.77,1/18/2019,1
98477838,218.45,4/18/2019,4
28570945,593.38,6/1/2019,16
352611271,980.02,5/2/2019,3
358638628,146.23,4/4/2019,3
157359595,437.43,5/13/2019,5
151759872,18.22,3/16/2019,2
339096999,322.59,5/23/2019,5
237622501,268.32,5/30/2019,6
172034299,36.48,2/16/2019,1
22311717,254.94,5/14/2019,6
90004004,93.06,5/30/2019,4
92430120,25.99,3/29/2019,3
3175803,818.34,5/23/2019,3
372564173,1.02,4/6/2019,1
43708762,141.3,3/22/2019,4
27357566,38.88,4/9/2019,1
368586116,19.03,12/14/2018,1
281253838,154.71,1/29/2019,6
376773446,0.32,1/5/2019,2
269822703,677.85,5/26/2019,7
141799581,824.9,5/2/2019,14
59871789,317.21,4/1/2019,7
83879285,448.4,4/9/2019,3
134288911,563.54,5/26/2019,5
49998993,880.72,5/31/2019,11
245062869,238.17,5/22/2019,8
223458645,7.91,2/12/2019,1
139597361,339.19,5/17/2019,3
184472909,936.08,6/1/2019,13
57721224,211.42,4/16/2019,3
271489394,35.32,2/14/2019,1
253714178,262.47,4/1/2019,1
297632572,37.02,5/14/2019,2
182791386,17.37,5/17/2019,3
400708683,3.92,4/27/2019,1
171443404,212.88,3/20/2019,2
52031373,96.86,4/13/2019,4
201107160,81.32,3/25/2019,1
91179437,129.07,5/17/2019,2
201299547,7.26,3/3/2019,1
5221419,230.48,5/11/2019,9
40006357,209.8,5/8/2019,7
187828469,8.61,5/22/2019,9
59192373,145.5,5/26/2019,4
417460277,24.55,5/15/2019,1
22210329,144.1,5/14/2019,1
196148102,57.22,1/16/2019,4
271865814,79.31,1/22/2019,1
199519045,23.29,3/7/2019,1
158205512,96.52,4/23/2019,1
145560175,160.02,4/29/2019,4
129280091,404.57,5/24/2019,5
300341818,779.7,5/27/2019,12
199220121,164.54,5/15/2019,8
229594178,1979.99,5/14/2019,17
119010760,194.01,5/21/2019,5
218359930,25.2,12/29/2018,1
72598461,80.46,5/24/2019,4
240897683,16.47,4/22/2019,1
211115419,4.64,2/19/2019,1
19471962,23.55,3/14/2019,2
61262421,175.52,4/16/2019,5
182378108,16.95,5/16/2019,5
211638958,761.68,5/27/2019,20
55500322,43.07,4/9/2019,3
94292524,116.66,6/1/2019,6
43929618,1123.96,5/29/2019,21
33992864,214.14,5/13/2019,8
213349709,727.8,5/30/2019,15
42414981,170.09,5/29/2019,6
86474364,132.85,3/12/2019,2
99923670,3.47,2/6/2019,1
414823263,163.4,5/15/2019,2
144631594,190.59,5/9/2019,5
205482316,46.36,5/22/2019,2
168066663,150.23,4/26/2019,4
30698238,66.85,3/31/2019,3
145975271,277.93,5/14/2019,5
157346819,174.19,5/24/2019,5
102983843,4.94,4/17/2019,2
212766567,270.01,5/27/2019,5
168749335,6.87,3/30/2019,1
359539705,1433.6,5/20/2019,6
170841206,1212.26,5/31/2019,22
220355773,31.41,2/7/2019,2
6546147,26.66,3/18/2019,6
3631163,511.5,4/23/2019,12
244298696,90.23,5/16/2019,2
195175098,30.57,4/7/2019,1
29028120,1070.77,5/30/2019,8
116350512,573.15,5/13/2019,9
179693043,42.31,5/28/2019,2
95001211,170.4,3/28/2019,3
291894841,124.75,3/28/2019,6
123470133,39.72,3/27/2019,6
392693487,8.61,1/17/2019,3
31712180,159.7,4/10/2019,3
236289162,138.16,3/19/2019,5
16671912,303.17,3/21/2019,3
41520914,0.34,3/28/2019,1
